Vehicle_ID,Time_sec,X_coord,Y_coord,Length_m,Width_m,Class,Gore_X,Gore_Y
8,10,49.04,7.01,12.0,2.5,Bus,50.0,5.0
8,11,50.57,7.01,12.0,2.5,Bus,50.0,5.0
8,12,51.39,7.01,12.0,2.5,Bus,50.0,5.0
8,13,51.65,7.01,12.0,2.5,Bus,50.0,5.0
8,14,53.22,7.01,12.0,2.5,Bus,50.0,5.0
8,15,54.39,7.01,12.0,2.5,Bus,50.0,5.0
8,16,55.29,7.01,12.0,2.5,Bus,50.0,5.0
8,17,57.11,7.01,12.0,2.5,Bus,50.0,5.0
8,18,57.42,7.01,12.0,2.5,Bus,50.0,5.0
8,19,58.46,7.01,12.0,2.5,Bus,50.0,5.0
8,20,58.58,7.01,12.0,2.5,Bus,50.0,5.0
8,21,59.57,7.01,12.0,2.5,Bus,50.0,5.0
8,22,59.78,7.01,12.0,2.5,Bus,50.0,5.0
8,23,60.11,7.01,12.0,2.5,Bus,50.0,5.0
8,24,60.43,7.01,12.0,2.5,Bus,50.0,5.0
8,25,61.76,7.01,12.0,2.5,Bus,50.0,5.0
8,26,63.28,7.01,12.0,2.5,Bus,50.0,5.0
8,27,64.49,7.01,12.0,2.5,Bus,50.0,5.0
8,28,66.42,7.01,12.0,2.5,Bus,50.0,5.0
8,29,75.16,7.01,12.0,2.5,Bus,50.0,5.0
8,30,83.02,7.01,12.0,2.5,Bus,50.0,5.0
8,31,96.71,7.01,12.0,2.5,Bus,50.0,5.0
8,32,103.94,7.01,12.0,2.5,Bus,50.0,5.0
8,33,118.58,7.01,12.0,2.5,Bus,50.0,5.0
8,34,123.7,7.01,12.0,2.5,Bus,50.0,5.0
8,35,138.4,7.01,12.0,2.5,Bus,50.0,5.0
8,36,143.83,7.01,12.0,2.5,Bus,50.0,5.0
8,37,157.74,7.01,12.0,2.5,Bus,50.0,5.0
8,38,168.02,7.01,12.0,2.5,Bus,50.0,5.0
8,39,182.95,7.01,12.0,2.5,Bus,50.0,5.0
8,40,188.68,7.01,12.0,2.5,Bus,50.0,5.0
8,41,199.22,7.01,12.0,2.5,Bus,50.0,5.0
8,42,213.92,7.01,12.0,2.5,Bus,50.0,5.0
8,43,224.15,7.01,12.0,2.5,Bus,50.0,5.0
8,44,235.44,7.01,12.0,2.5,Bus,50.0,5.0
8,45,247.4,7.01,12.0,2.5,Bus,50.0,5.0
8,46,256.94,7.01,12.0,2.5,Bus,50.0,5.0
8,47,268.22,7.01,12.0,2.5,Bus,50.0,5.0
8,48,279.06,7.01,12.0,2.5,Bus,50.0,5.0
8,49,293.07,7.01,12.0,2.5,Bus,50.0,5.0
8,50,298.53,7.01,12.0,2.5,Bus,50.0,5.0
8,51,306.34,7.01,12.0,2.5,Bus,50.0,5.0
8,52,320.84,7.01,12.0,2.5,Bus,50.0,5.0
8,53,334.74,7.01,12.0,2.5,Bus,50.0,5.0
8,54,344.3,7.01,12.0,2.5,Bus,50.0,5.0
8,55,355.5,7.01,12.0,2.5,Bus,50.0,5.0
8,56,363.28,7.01,12.0,2.5,Bus,50.0,5.0
8,57,370.16,7.01,12.0,2.5,Bus,50.0,5.0
8,58,379.79,7.01,12.0,2.5,Bus,50.0,5.0
8,59,388.33,7.01,12.0,2.5,Bus,50.0,5.0
9,0,60.32,0.78,4.0,1.8,Car,50.0,5.0
9,1,62.29,0.78,4.0,1.8,Car,50.0,5.0
9,2,63.72,0.78,4.0,1.8,Car,50.0,5.0
9,3,64.84,0.78,4.0,1.8,Car,50.0,5.0
9,4,65.52,0.78,4.0,1.8,Car,50.0,5.0
9,5,78.66,0.78,4.0,1.8,Car,50.0,5.0
9,6,90.51,0.78,4.0,1.8,Car,50.0,5.0
9,7,97.14,0.78,4.0,1.8,Car,50.0,5.0
9,8,111.24,0.78,4.0,1.8,Car,50.0,5.0
9,9,124.47,0.78,4.0,1.8,Car,50.0,5.0
9,10,138.97,0.78,4.0,1.8,Car,50.0,5.0
9,11,151.23,0.78,4.0,1.8,Car,50.0,5.0
9,12,162.36,0.78,4.0,1.8,Car,50.0,5.0
9,13,171.54,0.78,4.0,1.8,Car,50.0,5.0
9,14,185.87,0.78,4.0,1.8,Car,50.0,5.0
9,15,199.53,0.78,4.0,1.8,Car,50.0,5.0
9,16,204.98,0.78,4.0,1.8,Car,50.0,5.0
9,17,210.25,0.78,4.0,1.8,Car,50.0,5.0
9,18,219.01,0.78,4.0,1.8,Car,50.0,5.0
9,19,232.12,0.78,4.0,1.8,Car,50.0,5.0
9,20,246.99,0.78,4.0,1.8,Car,50.0,5.0
9,21,253.49,0.78,4.0,1.8,Car,50.0,5.0
9,22,264.43,0.78,4.0,1.8,Car,50.0,5.0
9,23,273.24,0.78,4.0,1.8,Car,50.0,5.0
9,24,287.94,0.78,4.0,1.8,Car,50.0,5.0
9,25,301.36,0.78,4.0,1.8,Car,50.0,5.0
9,26,314.75,0.78,4.0,1.8,Car,50.0,5.0
9,27,324.43,0.78,4.0,1.8,Car,50.0,5.0
9,28,333.58,0.78,4.0,1.8,Car,50.0,5.0
9,29,341.32,0.78,4.0,1.8,Car,50.0,5.0
9,30,346.88,0.78,4.0,1.8,Car,50.0,5.0
9,31,360.53,0.78,4.0,1.8,Car,50.0,5.0
9,32,373.66,0.78,4.0,1.8,Car,50.0,5.0
9,33,388.65,0.78,4.0,1.8,Car,50.0,5.0
9,34,403.62,0.78,4.0,1.8,Car,50.0,5.0
9,35,414.17,0.78,4.0,1.8,Car,50.0,5.0
9,36,426.86,0.78,4.0,1.8,Car,50.0,5.0
9,37,441.31,0.78,4.0,1.8,Car,50.0,5.0
9,38,454.81,0.78,4.0,1.8,Car,50.0,5.0
9,39,462.28,0.78,4.0,1.8,Car,50.0,5.0
9,40,471.79,0.78,4.0,1.8,Car,50.0,5.0
9,41,478.08,0.78,4.0,1.8,Car,50.0,5.0
9,42,492.62,0.78,4.0,1.8,Car,50.0,5.0
9,43,503.68,0.78,4.0,1.8,Car,50.0,5.0
9,44,510.97,0.78,4.0,1.8,Car,50.0,5.0
9,45,522.68,0.78,4.0,1.8,Car,50.0,5.0
9,46,533.87,0.78,4.0,1.8,Car,50.0,5.0
9,47,542.45,0.78,4.0,1.8,Car,50.0,5.0
9,48,548.58,0.78,4.0,1.8,Car,50.0,5.0
9,49,560.3,0.78,4.0,1.8,Car,50.0,5.0
9,50,570.5,0.78,4.0,1.8,Car,50.0,5.0
9,51,583.22,0.78,4.0,1.8,Car,50.0,5.0
9,52,593.43,0.78,4.0,1.8,Car,50.0,5.0
9,53,606.95,0.78,4.0,1.8,Car,50.0,5.0
9,54,617.47,0.78,4.0,1.8,Car,50.0,5.0
9,55,628.08,0.78,4.0,1.8,Car,50.0,5.0
9,56,641.84,0.78,4.0,1.8,Car,50.0,5.0
9,57,650.88,0.78,4.0,1.8,Car,50.0,5.0
9,58,657.22,0.78,4.0,1.8,Car,50.0,5.0
9,59,662.51,0.78,4.0,1.8,Car,50.0,5.0
10,0,87.55,6.2,12.0,2.5,Bus,50.0,5.0
10,1,94.68,6.2,12.0,2.5,Bus,50.0,5.0
10,2,101.05,6.2,12.0,2.5,Bus,50.0,5.0
10,3,106.19,6.2,12.0,2.5,Bus,50.0,5.0
10,4,114.7,6.2,12.0,2.5,Bus,50.0,5.0
10,5,125.6,6.2,12.0,2.5,Bus,50.0,5.0
10,6,134.52,6.2,12.0,2.5,Bus,50.0,5.0
10,7,143.9,6.2,12.0,2.5,Bus,50.0,5.0
10,8,157.94,6.2,12.0,2.5,Bus,50.0,5.0
10,9,166.42,6.2,12.0,2.5,Bus,50.0,5.0
10,10,176.56,6.2,12.0,2.5,Bus,50.0,5.0
10,11,189.4,6.2,12.0,2.5,Bus,50.0,5.0
10,12,198.36,6.2,12.0,2.5,Bus,50.0,5.0
10,13,209.58,6.2,12.0,2.5,Bus,50.0,5.0
10,14,223.21,6.2,12.0,2.5,Bus,50.0,5.0
10,15,237.7,6.2,12.0,2.5,Bus,50.0,5.0
10,16,244.17,6.2,12.0,2.5,Bus,50.0,5.0
10,17,258.44,6.2,12.0,2.5,Bus,50.0,5.0
10,18,268.36,6.2,12.0,2.5,Bus,50.0,5.0
10,19,275.94,6.2,12.0,2.5,Bus,50.0,5.0
10,20,285.53,6.2,12.0,2.5,Bus,50.0,5.0
10,21,300.33,6.2,12.0,2.5,Bus,50.0,5.0
10,22,310.26,6.2,12.0,2.5,Bus,50.0,5.0
10,23,318.55,6.2,12.0,2.5,Bus,50.0,5.0
10,24,329.88,6.2,12.0,2.5,Bus,50.0,5.0
10,25,337.28,6.2,12.0,2.5,Bus,50.0,5.0
10,26,343.04,6.2,12.0,2.5,Bus,50.0,5.0
10,27,349.33,6.2,12.0,2.5,Bus,50.0,5.0
10,28,355.61,6.2,12.0,2.5,Bus,50.0,5.0
10,29,362.13,6.2,12.0,2.5,Bus,50.0,5.0
10,30,368.52,6.2,12.0,2.5,Bus,50.0,5.0
10,31,379.93,6.2,12.0,2.5,Bus,50.0,5.0
10,32,386.75,6.2,12.0,2.5,Bus,50.0,5.0
10,33,395.2,6.2,12.0,2.5,Bus,50.0,5.0
10,34,409.17,6.2,12.0,2.5,Bus,50.0,5.0
10,35,418.91,6.2,12.0,2.5,Bus,50.0,5.0
10,36,430.58,6.2,12.0,2.5,Bus,50.0,5.0
10,37,437.31,6.2,12.0,2.5,Bus,50.0,5.0
10,38,444.23,6.2,12.0,2.5,Bus,50.0,5.0
10,39,449.64,6.2,12.0,2.5,Bus,50.0,5.0
10,40,456.33,6.2,12.0,2.5,Bus,50.0,5.0
10,41,464.11,6.2,12.0,2.5,Bus,50.0,5.0
10,42,470.88,6.2,12.0,2.5,Bus,50.0,5.0
10,43,476.77,6.2,12.0,2.5,Bus,50.0,5.0
10,44,482.98,6.2,12.0,2.5,Bus,50.0,5.0
10,45,492.59,6.2,12.0,2.5,Bus,50.0,5.0
10,46,499.65,6.2,12.0,2.5,Bus,50.0,5.0
10,47,508.29,6.2,12.0,2.5,Bus,50.0,5.0
10,48,518.33,6.2,12.0,2.5,Bus,50.0,5.0
10,49,530.23,6.2,12.0,2.5,Bus,50.0,5.0
10,50,535.62,6.2,12.0,2.5,Bus,50.0,5.0
10,51,548.62,6.2,12.0,2.5,Bus,50.0,5.0
10,52,559.9,6.2,12.0,2.5,Bus,50.0,5.0
10,53,565.71,6.2,12.0,2.5,Bus,50.0,5.0
10,54,579.45,6.2,12.0,2.5,Bus,50.0,5.0
10,55,593.66,6.2,12.0,2.5,Bus,50.0,5.0
10,56,599.27,6.2,12.0,2.5,Bus,50.0,5.0
10,57,607.04,6.2,12.0,2.5,Bus,50.0,5.0
10,58,620.1,6.2,12.0,2.5,Bus,50.0,5.0
10,59,632.58,6.2,12.0,2.5,Bus,50.0,5.0
11,0,27.16,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,1,37.0,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,2,38.28,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,3,39.08,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,4,40.06,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,5,41.58,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,6,41.75,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,7,42.33,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,8,43.78,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,9,45.58,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,10,46.65,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,11,47.77,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,12,48.07,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,13,49.02,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,14,50.13,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,15,50.69,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,16,51.3,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,17,52.12,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,18,52.26,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,19,52.97,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,20,53.47,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,21,54.19,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,22,54.52,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,23,56.31,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,24,57.54,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,25,58.93,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,26,60.53,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,27,61.58,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,28,61.84,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,29,62.96,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,30,64.18,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,31,65.7,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,32,75.01,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,33,81.29,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,34,89.13,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,35,97.76,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,36,109.22,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,37,119.92,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,38,128.48,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,39,143.35,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,40,154.41,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,41,161.78,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,42,167.8,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,43,174.33,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,44,181.79,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,45,188.39,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,46,195.26,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,47,203.11,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,48,209.84,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,49,223.81,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,50,229.61,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,51,239.86,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,52,248.96,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,53,263.79,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,54,269.91,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,55,278.88,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,56,293.58,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,57,307.23,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,58,320.4,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
11,59,327.98,2.09,10.0,2.5,Heavy-Truck,50.0,5.0
12,0,31.38,6.69,4.0,1.8,Car,50.0,5.0
12,1,41.95,6.69,4.0,1.8,Car,50.0,5.0
12,2,43.14,6.69,4.0,1.8,Car,50.0,5.0
12,3,43.77,6.69,4.0,1.8,Car,50.0,5.0
12,4,45.33,6.69,4.0,1.8,Car,50.0,5.0
12,5,45.79,6.69,4.0,1.8,Car,50.0,5.0
12,6,46.5,6.69,4.0,1.8,Car,50.0,5.0
12,7,47.41,6.69,4.0,1.8,Car,50.0,5.0
12,8,48.47,6.69,4.0,1.8,Car,50.0,5.0
12,9,49.03,6.69,4.0,1.8,Car,50.0,5.0
12,10,49.35,6.69,4.0,1.8,Car,50.0,5.0
12,11,50.61,6.69,4.0,1.8,Car,50.0,5.0
12,12,51.26,6.69,4.0,1.8,Car,50.0,5.0
12,13,52.47,6.69,4.0,1.8,Car,50.0,5.0
12,14,52.86,6.69,4.0,1.8,Car,50.0,5.0
12,15,53.87,6.69,4.0,1.8,Car,50.0,5.0
12,16,54.98,6.69,4.0,1.8,Car,50.0,5.0
12,17,55.18,6.69,4.0,1.8,Car,50.0,5.0
12,18,55.92,6.69,4.0,1.8,Car,50.0,5.0
12,19,56.28,6.69,4.0,1.8,Car,50.0,5.0
12,20,56.5,6.69,4.0,1.8,Car,50.0,5.0
12,21,58.48,6.69,4.0,1.8,Car,50.0,5.0
12,22,59.19,6.69,4.0,1.8,Car,50.0,5.0
12,23,60.83,6.69,4.0,1.8,Car,50.0,5.0
12,24,61.41,6.69,4.0,1.8,Car,50.0,5.0
12,25,62.81,6.69,4.0,1.8,Car,50.0,5.0
12,26,64.35,6.69,4.0,1.8,Car,50.0,5.0
12,27,65.59,6.69,4.0,1.8,Car,50.0,5.0
12,28,75.3,6.69,4.0,1.8,Car,50.0,5.0
12,29,84.42,6.69,4.0,1.8,Car,50.0,5.0
12,30,92.91,6.69,4.0,1.8,Car,50.0,5.0
12,31,107.2,6.69,4.0,1.8,Car,50.0,5.0
12,32,120.51,6.69,4.0,1.8,Car,50.0,5.0
12,33,135.16,6.69,4.0,1.8,Car,50.0,5.0
12,34,141.4,6.69,4.0,1.8,Car,50.0,5.0
12,35,153.71,6.69,4.0,1.8,Car,50.0,5.0
12,36,168.09,6.69,4.0,1.8,Car,50.0,5.0
12,37,174.91,6.69,4.0,1.8,Car,50.0,5.0
12,38,180.57,6.69,4.0,1.8,Car,50.0,5.0
12,39,192.98,6.69,4.0,1.8,Car,50.0,5.0
12,40,203.73,6.69,4.0,1.8,Car,50.0,5.0
12,41,217.15,6.69,4.0,1.8,Car,50.0,5.0
12,42,223.54,6.69,4.0,1.8,Car,50.0,5.0
12,43,236.5,6.69,4.0,1.8,Car,50.0,5.0
12,44,243.51,6.69,4.0,1.8,Car,50.0,5.0
12,45,250.15,6.69,4.0,1.8,Car,50.0,5.0
12,46,256.79,6.69,4.0,1.8,Car,50.0,5.0
12,47,269.94,6.69,4.0,1.8,Car,50.0,5.0
12,48,281.59,6.69,4.0,1.8,Car,50.0,5.0
12,49,291.82,6.69,4.0,1.8,Car,50.0,5.0
12,50,300.41,6.69,4.0,1.8,Car,50.0,5.0
12,51,314.18,6.69,4.0,1.8,Car,50.0,5.0
12,52,323.11,6.69,4.0,1.8,Car,50.0,5.0
12,53,336.27,6.69,4.0,1.8,Car,50.0,5.0
12,54,345.66,6.69,4.0,1.8,Car,50.0,5.0
12,55,354.43,6.69,4.0,1.8,Car,50.0,5.0
12,56,364.06,6.69,4.0,1.8,Car,50.0,5.0
12,57,372.07,6.69,4.0,1.8,Car,50.0,5.0
12,58,384.55,6.69,4.0,1.8,Car,50.0,5.0
12,59,394.58,6.69,4.0,1.8,Car,50.0,5.0
13,0,32.06,9.0,4.0,1.8,Car,50.0,5.0
13,1,42.5,9.0,4.0,1.8,Car,50.0,5.0
13,2,44.32,9.0,4.0,1.8,Car,50.0,5.0
13,3,45.6,9.0,4.0,1.8,Car,50.0,5.0
13,4,45.93,9.0,4.0,1.8,Car,50.0,5.0
13,5,47.81,9.0,4.0,1.8,Car,50.0,5.0
13,6,49.1,9.0,4.0,1.8,Car,50.0,5.0
13,7,49.84,9.0,4.0,1.8,Car,50.0,5.0
13,8,50.21,9.0,4.0,1.8,Car,50.0,5.0
13,9,51.81,9.0,4.0,1.8,Car,50.0,5.0
13,10,53.09,9.0,4.0,1.8,Car,50.0,5.0
13,11,54.21,9.0,4.0,1.8,Car,50.0,5.0
13,12,56.0,9.0,4.0,1.8,Car,50.0,5.0
13,13,57.6,9.0,4.0,1.8,Car,50.0,5.0
13,14,57.99,9.0,4.0,1.8,Car,50.0,5.0
13,15,58.68,9.0,4.0,1.8,Car,50.0,5.0
13,16,59.26,9.0,4.0,1.8,Car,50.0,5.0
13,17,60.77,9.0,4.0,1.8,Car,50.0,5.0
13,18,60.93,9.0,4.0,1.8,Car,50.0,5.0
13,19,62.12,9.0,4.0,1.8,Car,50.0,5.0
13,20,63.66,9.0,4.0,1.8,Car,50.0,5.0
13,21,65.43,9.0,4.0,1.8,Car,50.0,5.0
13,22,73.85,9.0,4.0,1.8,Car,50.0,5.0
13,23,87.06,9.0,4.0,1.8,Car,50.0,5.0
13,24,93.17,9.0,4.0,1.8,Car,50.0,5.0
13,25,106.63,9.0,4.0,1.8,Car,50.0,5.0
13,26,112.91,9.0,4.0,1.8,Car,50.0,5.0
13,27,121.88,9.0,4.0,1.8,Car,50.0,5.0
13,28,134.85,9.0,4.0,1.8,Car,50.0,5.0
13,29,141.35,9.0,4.0,1.8,Car,50.0,5.0
13,30,148.65,9.0,4.0,1.8,Car,50.0,5.0
13,31,160.87,9.0,4.0,1.8,Car,50.0,5.0
13,32,173.07,9.0,4.0,1.8,Car,50.0,5.0
13,33,184.48,9.0,4.0,1.8,Car,50.0,5.0
13,34,196.42,9.0,4.0,1.8,Car,50.0,5.0
13,35,206.85,9.0,4.0,1.8,Car,50.0,5.0
13,36,214.37,9.0,4.0,1.8,Car,50.0,5.0
13,37,222.82,9.0,4.0,1.8,Car,50.0,5.0
13,38,229.64,9.0,4.0,1.8,Car,50.0,5.0
13,39,243.72,9.0,4.0,1.8,Car,50.0,5.0
13,40,254.56,9.0,4.0,1.8,Car,50.0,5.0
13,41,263.57,9.0,4.0,1.8,Car,50.0,5.0
13,42,273.19,9.0,4.0,1.8,Car,50.0,5.0
13,43,287.66,9.0,4.0,1.8,Car,50.0,5.0
13,44,294.19,9.0,4.0,1.8,Car,50.0,5.0
13,45,305.05,9.0,4.0,1.8,Car,50.0,5.0
13,46,315.11,9.0,4.0,1.8,Car,50.0,5.0
13,47,326.23,9.0,4.0,1.8,Car,50.0,5.0
13,48,331.41,9.0,4.0,1.8,Car,50.0,5.0
13,49,345.13,9.0,4.0,1.8,Car,50.0,5.0
13,50,359.45,9.0,4.0,1.8,Car,50.0,5.0
13,51,370.1,9.0,4.0,1.8,Car,50.0,5.0
13,52,382.07,9.0,4.0,1.8,Car,50.0,5.0
13,53,396.29,9.0,4.0,1.8,Car,50.0,5.0
13,54,408.37,9.0,4.0,1.8,Car,50.0,5.0
13,55,414.89,9.0,4.0,1.8,Car,50.0,5.0
13,56,425.65,9.0,4.0,1.8,Car,50.0,5.0
13,57,436.72,9.0,4.0,1.8,Car,50.0,5.0
13,58,445.96,9.0,4.0,1.8,Car,50.0,5.0
13,59,458.33,9.0,4.0,1.8,Car,50.0,5.0
14,0,102.95,9.26,4.0,1.8,Car,50.0,5.0
14,1,109.08,9.26,4.0,1.8,Car,50.0,5.0
14,2,123.93,9.26,4.0,1.8,Car,50.0,5.0
14,3,137.31,9.26,4.0,1.8,Car,50.0,5.0
14,4,143.56,9.26,4.0,1.8,Car,50.0,5.0
14,5,157.77,9.26,4.0,1.8,Car,50.0,5.0
14,6,171.47,9.26,4.0,1.8,Car,50.0,5.0
14,7,181.66,9.26,4.0,1.8,Car,50.0,5.0
14,8,192.57,9.26,4.0,1.8,Car,50.0,5.0
14,9,201.56,9.26,4.0,1.8,Car,50.0,5.0
14,10,207.11,9.26,4.0,1.8,Car,50.0,5.0
14,11,215.46,9.26,4.0,1.8,Car,50.0,5.0
14,12,228.49,9.26,4.0,1.8,Car,50.0,5.0
14,13,233.53,9.26,4.0,1.8,Car,50.0,5.0
14,14,241.87,9.26,4.0,1.8,Car,50.0,5.0
14,15,250.85,9.26,4.0,1.8,Car,50.0,5.0
14,16,261.23,9.26,4.0,1.8,Car,50.0,5.0
14,17,275.42,9.26,4.0,1.8,Car,50.0,5.0
14,18,283.89,9.26,4.0,1.8,Car,50.0,5.0
14,19,292.36,9.26,4.0,1.8,Car,50.0,5.0
14,20,304.73,9.26,4.0,1.8,Car,50.0,5.0
14,21,314.25,9.26,4.0,1.8,Car,50.0,5.0
14,22,321.5,9.26,4.0,1.8,Car,50.0,5.0
14,23,331.02,9.26,4.0,1.8,Car,50.0,5.0
14,24,337.43,9.26,4.0,1.8,Car,50.0,5.0
14,25,344.2,9.26,4.0,1.8,Car,50.0,5.0
14,26,354.18,9.26,4.0,1.8,Car,50.0,5.0
14,27,363.37,9.26,4.0,1.8,Car,50.0,5.0
14,28,377.52,9.26,4.0,1.8,Car,50.0,5.0
14,29,386.14,9.26,4.0,1.8,Car,50.0,5.0
14,30,396.95,9.26,4.0,1.8,Car,50.0,5.0
14,31,408.27,9.26,4.0,1.8,Car,50.0,5.0
14,32,413.4,9.26,4.0,1.8,Car,50.0,5.0
14,33,425.04,9.26,4.0,1.8,Car,50.0,5.0
14,34,431.82,9.26,4.0,1.8,Car,50.0,5.0
14,35,446.43,9.26,4.0,1.8,Car,50.0,5.0
14,36,452.91,9.26,4.0,1.8,Car,50.0,5.0
14,37,462.06,9.26,4.0,1.8,Car,50.0,5.0
14,38,467.91,9.26,4.0,1.8,Car,50.0,5.0
14,39,482.88,9.26,4.0,1.8,Car,50.0,5.0
14,40,492.91,9.26,4.0,1.8,Car,50.0,5.0
14,41,503.86,9.26,4.0,1.8,Car,50.0,5.0
14,42,509.53,9.26,4.0,1.8,Car,50.0,5.0
14,43,522.03,9.26,4.0,1.8,Car,50.0,5.0
14,44,529.13,9.26,4.0,1.8,Car,50.0,5.0
14,45,543.11,9.26,4.0,1.8,Car,50.0,5.0
14,46,550.16,9.26,4.0,1.8,Car,50.0,5.0
14,47,557.07,9.26,4.0,1.8,Car,50.0,5.0
14,48,562.43,9.26,4.0,1.8,Car,50.0,5.0
14,49,572.15,9.26,4.0,1.8,Car,50.0,5.0
14,50,582.8,9.26,4.0,1.8,Car,50.0,5.0
14,51,588.46,9.26,4.0,1.8,Car,50.0,5.0
14,52,601.21,9.26,4.0,1.8,Car,50.0,5.0
14,53,610.75,9.26,4.0,1.8,Car,50.0,5.0
14,54,620.99,9.26,4.0,1.8,Car,50.0,5.0
14,55,630.4,9.26,4.0,1.8,Car,50.0,5.0
14,56,639.41,9.26,4.0,1.8,Car,50.0,5.0
14,57,650.0,9.26,4.0,1.8,Car,50.0,5.0
14,58,656.55,9.26,4.0,1.8,Car,50.0,5.0
14,59,663.37,9.26,4.0,1.8,Car,50.0,5.0
15,0,94.91,9.46,5.0,2.0,SUV,50.0,5.0
15,1,102.62,9.46,5.0,2.0,SUV,50.0,5.0
15,2,114.06,9.46,5.0,2.0,SUV,50.0,5.0
15,3,123.15,9.46,5.0,2.0,SUV,50.0,5.0
15,4,128.4,9.46,5.0,2.0,SUV,50.0,5.0
15,5,134.96,9.46,5.0,2.0,SUV,50.0,5.0
15,6,147.12,9.46,5.0,2.0,SUV,50.0,5.0
15,7,158.71,9.46,5.0,2.0,SUV,50.0,5.0
15,8,163.98,9.46,5.0,2.0,SUV,50.0,5.0
15,9,171.2,9.46,5.0,2.0,SUV,50.0,5.0
15,10,178.51,9.46,5.0,2.0,SUV,50.0,5.0
15,11,190.23,9.46,5.0,2.0,SUV,50.0,5.0
15,12,195.43,9.46,5.0,2.0,SUV,50.0,5.0
15,13,201.47,9.46,5.0,2.0,SUV,50.0,5.0
15,14,214.47,9.46,5.0,2.0,SUV,50.0,5.0
15,15,221.25,9.46,5.0,2.0,SUV,50.0,5.0
15,16,232.78,9.46,5.0,2.0,SUV,50.0,5.0
15,17,240.16,9.46,5.0,2.0,SUV,50.0,5.0
15,18,246.16,9.46,5.0,2.0,SUV,50.0,5.0
15,19,253.59,9.46,5.0,2.0,SUV,50.0,5.0
15,20,265.81,9.46,5.0,2.0,SUV,50.0,5.0
15,21,279.37,9.46,5.0,2.0,SUV,50.0,5.0
15,22,292.67,9.46,5.0,2.0,SUV,50.0,5.0
15,23,301.64,9.46,5.0,2.0,SUV,50.0,5.0
