timestamp,day of week,road segment id,x-coord,y-coord,vehicles,lane count,heavy vehicle pct,traffic density,rain mm,temperature C,visibility m,road wetness index,ev percentage,fuel mix index,avg speed kmph,gore point,distance to gore m,CO2 emission,NOx,PM2.5,congestion
2026-01-16 05:00:00,Friday,C1,87,33,1132,3,0.16,,15.0,21,700.0,0.5,0.23,0.6,53.5555031261658,0,426,148.661594156982,0.455363485705182,0.0538042407157366,Low
2026-02-18 22:00:00,Wednesday,C1,97,38,548,3,0.28,79.17,15.0,27,0.69,0.18,0.51,0.58,93.83,1,194,242.07,0.77,0.1,Medium
2026-02-06 08:00:00,Friday,B1,88,61,549,2,0.23,99.35,11.0,22,1000.0,0.67,0.3,0.78,109.11,1,444,391.81,0.33,0.07,High
2026-02-07 15:00:00,Saturday,B2,0,12,1372,5,0.2,34.3,18.0,26,640.0,0.6,0.18,0.41,53.5138484640194,0,215,199.714949859962,0.612062692359106,0.0758212123014756,Low
2026-03-12 13:00:00,Thursday,B2,72,49,1344,4,0.3,63.67,28.0,20,0.84,0.51,0.17,0.37,87.1,1,438,418.25,0.85,0.17,Medium
2026-03-02 07:00:00,Monday,A1,26,22,2456,2,0.34,113.65,28.0,37,460.0,0.34,0.15,0.74,42.97,0,477,93.05,0.71,0.12,High
2026-02-15 14:00:00,Sunday,D1,22,20,1643,5,0.17,91.24,9.0,24,0.74,0.6,0.2,0.49,74.65,0,102,271.37,0.62,0.14,High
2026-01-02 06:00:00,Friday,B2,60,50,628,4,0.16,80.86,16.0,34,720.0,0.66,0.56,0.36,28.01,1,197,411.65,1.12,0.1,Medium
2026-03-03 17:00:00,Tuesday,C1,16,97,408,2,0.23,48.71,9.0,34,0.57,0.95,0.5,0.45,21.2,1,428,302.79,0.68,0.13,Medium
2026-01-26 05:00:00,Monday,B1,41,79,unknown,3,0.24,73.6410256410256,11.0,28,780.0,0.37,0.49,0.6,27.9214726150728,0,378,265.141543347832,0.810134296937922,0.0731068977771021,High
2026-01-28 06:00:00,Wednesday,C1,58,12,2890,4,0.26,101.15,16.0,22,680.0,0.53,0.36,0.67,18.0541758083116,1,481,389.104078442286,1.04297625959512,0.0966384552723144,High
2026-02-05 08:00:00,Thursday,C2,46,35,2299,2,0.12,109.47619047619,24.0,23,520.0,0.8,0.22,0.55,20.0,0,137,288.654048230561,0.784542305034191,0.100404754188771,High
2026-01-28 04:00:00,Wednesday,D1,95,49,2005,4,0.35,34.72,14.0,21,640.0,0.07,0.64,0.36,110.74,1,300,,1.24,0.05,Low
2026-02-07 17:00:00,Saturday,C2,23,23,1502,4,0.37,13.38,22.0,29,0.96,0.56,0.16,0.84,103.16,1,277,188.53,0.76,0.05,Low
2026-02-05 13:00:00,Thursday,B1,51,52,2355,4,0.32,60.3846153846154,3.0,22,940.0,0.1,0.53,0.62,48.0536883645946,0,372,249.213545087621,0.919671299089975,0.118533064111998,Medium
2026-03-07 06:00:00,Saturday,B1,27,57,1328,4,0.1,24.08,9.0,34,0.46,0.66,0.23,0.37,89.29,1,78,108.58,1.23,0.16,Low
2026-01-11 01:00:00,Sunday,A2,75,84,1647,4,0.36,11.73,9.0,23,0.79,0.83,0.24,0.55,77.49,0,373,313.89,1.02,0.05,Low
2026-01-13 10:00:00,Tuesday,B1,88,90,1300,2,0.12,128.63,23.0,32,0.97,0.89,0.34,0.64,16.61,1,442,236.53,0.35,0.06,High
2026-03-03 22:00:00,Tuesday,A1,27,29,2051,3,0.22,46.72,28.0,30,780.0,0.55,0.13,0.35,59.45,1,117,280.63,0.73,0.12,Medium
2026-01-05 17:00:00,Monday,C1,46,20,2425,5,0.1,18.0,1.0,30,0.6,0.23,0.5,0.5,104.37,0,204,191.65,0.71,0.05,Low
2026-02-10 20:00:00,Tuesday,C2,87,25,724,3,0.25,19.5675675675676,8.0,36,840.0,0.27,0.14,0.52,72.7720276992343,0,334,147.928271917513,0.546154578646209,0.0848753333257398,Low
2026-02-06 08:00:00,Friday,D1,73,87,1231,2,0.23,12.5,16.0,38,0.51,0.02,0.15,0.42,96.43,0,13,394.17,1.02,0.07,Low
2026-02-05 12:00:00,Thursday,C2,98,12,1388,5,0.11,28.3265306122449,13.0,39,740.0,0.43,0.5,0.48,59.0497473749436,0,175,123.637773807165,0.376960421490603,0.0333251377147408,Low
2026-02-06 06:00:00,Friday,A2,28,77,970,3,0.12,20.2083333333333,16.0,38,680.0,0.53,0.44,0.38,65.3905986919204,0,403,174.701485852006,,0.124525284906258,Low
2026-01-12 02:00:00,Monday,C2,60,59,2486,2,0.32,119.83,18.0,22,600.0,0.41,0.13,0.65,85.27,1,54,283.8,,0.15,High
2026-02-10 02:00:00,Tuesday,A1,71,77,2722,3,0.29,73.5675675675676,3.0,20,940.0,0.1,0.53,0.36,41.533316016832,0,329,223.908407658422,0.693084763616815,0.0537048111966496,High
2026-01-16 01:00:00,Friday,C1,25,93,331,5,0.28,122.35,28.0,18,0.54,0.59,0.32,0.67,,0,379,99.82,0.71,0.11,High
2026-02-26 19:00:00,Thursday,C2,96,39,1609,5,0.19,123.92,25.0,30,0.84,0.77,0.52,0.72,105.74,0,411,249.85,0.48,0.11,High
2026-02-24 18:00:00,Tuesday,B2,48,7,203,2,0.13,49.82,12.0,21,0.68,0.54,0.08,0.82,88.37,0,146,170.52,0.35,0.07,Medium
2026-01-30 01:00:00,Friday,A1,81,39,975,2,0.19,42.39130434782610,26.0,27,480.0,0.87,0.53,0.54,41.12037165129,0,147,113.059953572423,,0.0750697745015277,Medium
2026-02-07 08:00:00,Saturday,D2,14,31,,4,0.4,45.43,26.0,39,0.63,0.91,0.5,0.76,105.29,0,310,353.65,0.49,0.06,Medium
2026-01-06 01:00:00,Tuesday,C2,29,84,2869,2,0.33,123.95,6.0,18,0.77,0.47,0.12,0.82,61.5,1,392,208.58,0.87,0.17,High
2026-02-13 11:00:00,Friday,A2,86,71,1208,4,0.14,125.25,,24,440.0,0.06,0.64,0.56,99.36,0,434,259.15,0.92,0.08,High
2026-03-05 23:00:00,Thursday,C1,50,34,2531,5,0.36,78.12,7.0,21,480.0,0.13,0.15,0.34,101.39,0,179,380.88,0.85,0.16,Medium
2026-02-10 20:00:00,Tuesday,C2,87,25,724,3,0.25,19.5675675675676,8.0,36,840.0,0.27,0.14,0.52,72.7720276992343,0,334,147.928271917513,0.546154578646209,0.0848753333257398,Low
2026-01-09 22:00:00,Friday,A1,59,28,975,4,0.3,39.0,29.0,24,420.0,0.97,0.32,0.44,41.5999400915462,0,476,175.90968102761,0.634538322959486,0.117050419989375,Low
2026-02-03 12:00:00,Tuesday,C2,53,45,1200,3,0.17,47.45,2.0,40,0.44,0.34,0.06,0.48,61.09,1,290,257.44,0.69,0.04,Medium
2026-02-11 23:00:00,Wednesday,D1,8,82,1347,4,0.37,86.83,10.0,31,660.0,0.08,0.11,0.74,39.27,1,113,283.01,0.93,0.05,Medium
2026-01-17 23:00:00,Saturday,B2,3,74,1680,5,0.15,81.76,20.0,38,0.57,0.39,0.1,0.41,16.64,1,198,99.03,0.74,0.14,Medium
2026-02-20 23:00:00,Friday,D1,37,42,930,3,0.11,123.41,28.0,24,680.0,0.1,0.22,0.37,42.38,1,114,381.59,0.56,0.16,High
2026-01-17 21:00:00,Saturday,A2,80,55,1337,4,0.28,83.53,17.0,22,0.48,0.91,0.46,0.78,29.93,1,482,252.97,0.88,0.06,Medium
2026-01-29 17:00:00,Thursday,C2,20,95,1029,4,0.24,89.67,27.0,30,400.0,0.39,0.57,0.56,103.07,1,217,134.31,1.19,0.06,Medium
2026-02-14 20:00:00,Saturday,C1,98,17,1735,3,0.27,122.15,1.0,30,0.77,0.01,0.43,0.76,38.78,1,165,88.92,0.75,0.15,High
2026-01-25 16:00:00,Sunday,A1,85,75,3054,2,0.12,73.48,15.0,30,940.0,0.37,0.36,0.47,31.28,0,434,240.57,0.66,,Medium
2026-02-08 15:00:00,Sunday,B1,26,22,1439,2,0.28,35.0975609756098,17.0,27,660.0,0.57,0.53,0.69,51.3765259800288,0,204,154.547499775049,0.539912022969389,,Low
2026-03-09 08:00:00,Monday,D2,81,9,2238,4,0.29,43.49,1.0,22,660.0,0.17,0.23,0.43,75.74,0,207,215.56,1.21,0.07,Low
2026-03-10 14:00:00,Tuesday,D2,14,57,1534,2,0.22,105.61,9.0,23,0.99,0.57,0.41,0.31,44.41,0,249,389.33,0.67,0.09,High
2026-03-02 05:00:00,Monday,D1,60,69,2059,5,0.11,124.59,15.0,24,840.0,0.89,0.19,0.74,113.51,0,67,231.68,0.66,0.14,High
2026-01-11 12:00:00,Sunday,B2,73,90,1423,2,0.23,30.2765957446809,24.0,32,520.0,0.8,0.19,0.77,54.7293705447184,0,79,254.460184230796,0.84286779943602,0.122993061604814,Low
2026-01-28 00:00:00,Wednesday,A2,72,44,567,3,0.38,18.4604651162791,29.0,22,0.42,0.97,0.57,0.76,33.6738497279815,1,218,73.1021754531828,0.264978908022206,0.0516362996734224,Low
2026-01-17 01:00:00,Saturday,A1,96,83,1290,4,0.34,65.2,0.0,29,800.0,0.21,0.49,0.64,84.8,1,386,277.08,0.31,0.17,Medium
2026-01-30 23:00:00,Friday,B1,28,44,2191,3,0.17,26.51,2.0,27,0.9,0.66,0.58,0.64,74.72,0,83,145.58,0.95,0.12,Low
2026-03-13 10:00:00,Friday,A1,91,18,2497,4,0.4,67.4,12.0,28,880.0,0.55,0.46,0.78,83.07,1,312,247.2,1.21,0.07,Medium
2026-03-03 15:00:00,Tuesday,C1,81,14,2935,2,0.37,114.91,11.0,31,0.5,0.14,0.45,0.55,104.63,0,402,301.87,0.83,0.07,High
2026-01-02 13:00:00,Friday,B1,50,5,697,3,0.35,19.3611111111111,29.0,29,0.42,0.97,0.48,0.54,55.3278952071726,0,313,105.435077782122,0.412145237928215,0.080224173362543,Low
2026-02-12 18:00:00,Thursday,A1,73,18,334,5,0.12,,10.0,39,900.0,0.91,0.55,0.66,102.73,1,287,323.31,0.96,0.07,Medium
2026-02-10 10:00:00,Tuesday,B1,79,32,1209,5,0.32,114.66,16.0,24,0.48,0.68,0.15,0.8,23.55,1,313,253.28,0.89,0.13,High
2026-02-23 06:00:00,Monday,A2,15,46,3159,5,0.2,79.22,2.0,30,860.0,0.02,0.58,0.75,75.55,0,61,377.04,0.64,0.04,Medium
2026-02-08 11:00:00,Sunday,C1,93,90,1958,2,0.31,10.13,15.0,20,640.0,0.01,0.47,0.75,113.82,1,355,129.28,0.35,0.09,Low
2026-01-31 11:00:00,Saturday,B2,37,84,615,2,0.28,29.6896551724138,8.0,27,840.0,0.27,0.44,0.58,38.075041536493,1,204,161.49190586683,0.677190166463723,0.126716505211457,Low
2026-02-24 04:00:00,Tuesday,A2,49,8,2478,2,0.38,78.1,21.0,28,0.61,0.56,0.29,0.71,53.14,1,454,100.62,0.54,0.07,Medium
2026-02-27 20:00:00,Friday,A1,45,81,2621,5,0.2,58.03,17.0,35,780.0,0.18,0.07,0.56,30.61,1,80,361.08,,0.17,Medium
2026-03-07 07:00:00,Saturday,B2,55,30,1656,2,0.38,50.22,0.0,26,640.0,0.88,0.59,0.38,41.08,1,443,320.19,1.1,0.14,Medium
2026-01-20 09:00:00,Tuesday,D2,92,12,,4,0.39,124.63,29.0,37,0.65,0.81,0.38,0.74,50.54,1,340,,0.73,0.11,High
2026-02-11 22:00:00,Wednesday,B2,26,38,2113,4,0.29,41.98,25.0,30,0.91,0.22,0.56,0.38,63.57,1,135,122.34,0.86,0.14,Low
2026-03-10 06:00:00,Tuesday,C2,48,3,424,4,0.18,51.33,27.0,30,440.0,0.73,0.59,0.57,58.38,0,11,139.86,0.72,0.11,Medium
2026-03-08 18:00:00,Sunday,B2,58,48,2983,3,0.2,12.95,3.0,27,0.65,0.83,0.49,0.49,49.31,0,266,246.78,0.74,0.09,Low
2026-01-29 02:00:00,Thursday,A2,19,9,2686,5,0.18,56.0059574468085,26.0,31,480.0,0.87,0.14,0.5,19.2406735862593,1,357,513.681504066899,1.37705702083552,0.151008341919627,Low
2026-01-31 20:00:00,Saturday,A2,47,98,2224,3,0.26,64.8666666666667,27.0,30,460.0,0.9,0.42,0.58,29.1837687755364,1,451,355.853756752163,1.08115297532867,0.14070808253665,Medium
2026-01-01 17:00:00,Thursday,C2,35,5,1367,4,0.2,32.5476190476191,18.0,23,640.0,0.6,0.15,0.33,54.7071698078365,0,309,187.239012860067,0.541641816004112,0.0593681036160872,Low
2026-02-27 17:00:00,Friday,B2,41,42,2518,3,0.2,46.76,26.0,28,820.0,0.26,0.3,0.66,,0,410,342.92,0.57,0.13,Medium
2026-03-13 16:00:00,Friday,A2,20,96,379,5,0.28,58.1,8.0,35,,0.16,0.21,0.37,60.45,1,59,376.48,0.98,0.16,Medium
2026-01-17 05:00:00,Saturday,C2,64,80,2608,5,0.38,128.16,1.0,22,0.58,0.47,0.15,0.45,80.15,1,90,419.86,0.71,0.11,High
2026-02-04 04:00:00,Wednesday,B2,37,20,1598,5,0.13,33.69,26.0,31,0.82,0.53,0.61,0.77,51.01,0,431,87.98,0.93,0.07,Low
2026-02-14 17:00:00,Saturday,C2,54,36,1928,5,0.21,122.26,25.0,26,0.97,0.3,0.36,0.52,73.42,1,465,,0.44,0.14,High
2026-01-21 14:00:00,Wednesday,C1,35,67,896,2,0.39,25.6,11.0,21,,0.37,0.46,0.3,,0,270,93.4124274944094,0.312750066984686,0.0404052014911168,Low
2026-01-21 22:00:00,Wednesday,D1,85,21,1130,3,0.11,89.3,0.0,25,700.0,0.4,0.35,0.74,39.9,0,427,106.05,1.0,0.17,Medium
2026-01-07 02:00:00,Wednesday,B2,6,65,2836,4,0.18,63.0222222222222,11.0,39,780.0,0.37,0.26,0.47,,0,279,302.857231124729,0.805530583149944,0.0489863721833521,Medium
2026-01-23 16:00:00,Friday,C2,71,83,1128,5,0.2,23.0204081632653,15.0,23,700.0,0.5,0.42,0.46,69.7444256280031,0,446,114.904679365241,,0.0371884745795088,Low
2026-01-18 14:00:00,Sunday,A2,8,79,1158,5,0.37,55.1428571428571,2.0,29,960.0,0.07,0.08,0.72,59.1242831576247,0,177,243.846057305648,0.897955016474146,0.142852620968791,Medium
2026-02-10 15:00:00,Tuesday,D2,4,49,460,4,0.35,62.7,0.0,29,0.55,0.96,0.21,0.61,66.26,1,337,348.43,1.07,0.13,Medium
2026-01-26 15:00:00,Monday,B1,31,1,942,3,0.28,28.84875,25.0,36,500.0,0.83,0.22,0.48,31.4948983747118,1,451,199.79783103692,0.639476976889025,0.105409450248938,Medium
2026-02-22 18:00:00,Sunday,C1,35,92,2490,3,0.26,33.68,20.0,26,0.98,0.54,0.11,0.74,59.54,1,294,174.31,0.44,0.15,Low
2026-02-06 17:00:00,Friday,B1,1,98,1022,4,0.14,23.2272727272727,16.0,32,680.0,0.53,0.31,0.75,69.4852225729266,0,13,179.614411316267,0.665355374782683,0.106458397987237,Low
2026-02-17 22:00:00,Tuesday,B2,89,30,2449,2,0.32,104.37,30.0,40,0.59,0.66,0.28,0.49,113.74,0,226,266.68,1.15,0.13,High
2026-02-03 14:00:00,Tuesday,A1,26,4,1550,3,0.29,55.3571428571429,3.0,24,940.0,0.1,0.32,0.55,52.3936515258028,0,448,222.297039754965,0.799813478963552,0.114726958329298,Medium
2026-02-22 00:00:00,Sunday,C2,53,34,2188,5,0.11,43.05,4.0,37,0.76,0.4,0.58,0.68,19.93,1,471,174.98,0.64,0.08,Low
2026-03-03 14:00:00,Tuesday,C2,21,93,3043,5,0.35,98.33,20.0,18,0.91,0.13,0.3,0.5,84.69,1,153,105.81,1.16,0.17,High
2026-02-28 19:00:00,Saturday,B2,74,74,2405,3,0.39,44.15,10.0,39,0.7,0.38,0.22,0.65,29.48,0,327,355.59,0.61,0.12,Low
2026-03-01 08:00:00,Sunday,D1,8,20,2659,3,0.34,,8.0,33,840.0,0.05,0.25,0.8,99.27,1,192,135.14,0.74,0.04,High
2026-01-08 03:00:00,Thursday,B1,33,90,1551,2,0.39,40.4,25.0,25,960.0,0.21,0.32,0.61,26.53,1,391,363.96,0.72,0.15,Low
2026-02-10 12:00:00,Tuesday,D2,78,74,1490,3,0.23,46.03,20.0,19,1000.0,0.39,0.05,0.43,37.18,1,122,217.99,0.7,0.16,Medium
2026-01-03 19:00:00,Saturday,B2,43,82,,3,0.17,38.5714285714286,18.0,21,640.0,0.6,0.07,0.71,51.0729683118666,0,467,205.68859191311,0.679495618499849,,Low
2026-01-24 03:00:00,Saturday,A2,41,56,2605,2,0.24,51.91,21.0,39,0.85,0.01,0.31,0.75,56.12,0,333,,1.06,0.11,Medium
2026-02-16 21:00:00,Monday,D1,14,70,2104,5,0.14,82.44,0.0,33,0.65,0.64,0.16,0.35,29.73,1,279,260.39,0.78,0.11,Medium
2026-01-25 23:00:00,Sunday,B1,85,29,2002,2,0.38,87.0434782608696,26.0,28,480.0,0.87,0.24,0.46,29.2985616324949,0,358,312.747879492504,0.980909107903995,0.150276262125522,High
2026-02-11 16:00:00,Wednesday,A2,12,17,1003,3,0.12,85.19,5.0,28,0.91,0.92,0.4,0.73,69.66,0,431,196.6,0.88,0.08,Medium
2026-02-15 22:00:00,Sunday,B1,43,91,572,5,0.17,39.51,11.0,34,0.47,0.76,0.08,0.65,48.47,0,313,405.25,0.95,0.12,Low
2026-01-24 23:00:00,Saturday,A1,93,64,2389,3,0.17,53.0888888888889,11.0,38,780.0,0.37,0.46,0.55,,0,330,286.052699238546,1.00474028793692,0.129968867007637,Medium
2026-01-18 16:00:00,Sunday,B2,43,55,2968,3,0.1,83.43,19.0,35,480.0,0.01,0.47,0.54,108.8,1,291,276.43,0.83,0.13,Medium
2026-02-25 11:00:00,Wednesday,A1,15,52,1211,4,0.32,14.07,24.0,20,640.0,0.97,0.18,0.8,56.93,1,336,353.04,1.21,0.07,Low
2026-01-10 13:00:00,Saturday,C2,14,16,944,3,0.19,36.92,22.0,23,1000.0,0.06,0.07,0.43,34.47,0,369,410.5,1.07,0.06,Low
2026-02-24 08:00:00,Tuesday,C2,63,95,2022,3,0.37,122.02,1.0,30,0.51,0.96,0.64,0.39,112.6,0,461,182.53,0.68,0.09,High
2026-01-12 12:00:00,Monday,D2,15,1,1566,3,0.31,15.41,25.0,20,0.94,0.15,0.1,0.36,70.53,1,16,189.92,0.47,0.08,Low
2026-02-26 12:00:00,Thursday,C1,26,71,1411,4,0.35,92.63,0.0,39,940.0,0.11,0.23,0.56,72.55,1,485,331.73,1.12,0.14,High
2026-01-11 01:00:00,Sunday,A1,33,71,874,3,0.31,104.53,15.0,21,780.0,0.52,0.54,0.42,50.11,1,352,336.77,0.38,0.12,High
2026-01-11 08:00:00,Sunday,B1,46,25,1512,2,0.28,44.470588235294100,0.0,32,1000.0,0.0,0.14,0.32,59.5916770919786,0,470,207.963694766336,0.650248652620245,0.0683568580464681,Medium
2026-03-12 06:00:00,Thursday,A2,33,83,1412,4,0.24,21.98,5.0,19,760.0,0.43,0.12,0.77,104.03,0,436,131.36,0.91,0.08,Low
2026-01-18 07:00:00,Sunday,B1,9,40,2096,3,0.14,13.18,9.0,25,0.97,0.76,0.37,0.65,23.68,0,465,96.75,0.4,0.09,Low
2026-01-15 15:00:00,Thursday,B2,15,37,1596,5,0.27,92.5,22.0,37,0.99,0.88,0.47,0.65,72.07,1,440,268.44,1.22,0.08,High
2026-02-06 14:00:00,Friday,B2,5,12,2650,5,0.31,31.0,4.0,24,640.0,0.16,0.19,0.61,25.32,0,330,305.94,0.76,0.09,Low
2026-02-16 06:00:00,Monday,B2,15,4,217,3,0.12,64.38,0.0,39,0.88,0.48,0.18,0.43,59.93,0,53,414.11,0.87,,Medium
2026-03-06 10:00:00,Friday,A2,40,33,2697,3,0.39,78.28,22.0,28,740.0,0.81,0.29,0.66,34.6,1,5,400.42,0.89,0.14,Medium
2026-01-20 06:00:00,Tuesday,C1,44,76,1955,4,0.18,52.8378378378378,14.0,31,0.72,0.47,0.23,0.77,51.2215341360365,0,440,232.505480435904,0.651770019386538,0.0603395797392462,Medium
2026-02-10 20:00:00,Tuesday,A2,48,5,2590,4,0.4,119.94,12.0,40,520.0,0.62,0.4,0.78,93.11,0,499,310.72,0.32,0.06,High
2026-02-17 19:00:00,Tuesday,D1,89,21,1301,5,0.33,57.61,21.0,30,560.0,0.77,0.2,0.75,27.75,1,462,379.38,0.72,0.14,Medium
2026-03-08 23:00:00,Sunday,D2,8,4,2990,4,0.26,11.07,0.0,36,460.0,0.66,0.39,0.41,33.26,1,110,367.87,1.06,0.09,Low
2026-03-07 07:00:00,Saturday,A1,79,42,785,5,0.32,77.64,8.0,30,0.51,0.52,0.17,0.59,103.09,0,194,129.58,0.85,0.16,Medium
2026-01-16 06:00:00,Friday,B2,23,67,402,3,0.15,24.54,26.0,21,0.41,0.89,0.06,0.68,53.59,1,194,123.4,1.16,0.1,Low
2026-03-07 23:00:00,Saturday,A1,28,94,1198,2,0.36,100.86,,37,0.81,0.38,0.29,0.49,86.93,0,490,332.8,0.74,0.15,High
2026-02-09 04:00:00,Monday,D2,42,99,482,4,0.27,90.22,11.0,36,860.0,0.04,0.11,0.74,15.19,1,272,305.41,0.4,0.11,High
2026-01-08 16:00:00,Thursday,B1,54,65,678,4,0.33,30.24,27.0,26,0.51,0.37,0.58,0.34,24.65,1,213,289.38,0.61,0.07,Low
2026-02-03 10:00:00,Tuesday,D1,68,41,1872,3,0.19,32.07,,33,640.0,0.86,0.14,0.55,20.76,1,495,224.53,0.79,0.09,Low
2026-01-02 05:00:00,Friday,B1,50,61,975,4,0.24,25.6578947368421,14.0,37,720.0,0.47,0.59,0.33,62.69240637177090,0,214,119.933987300608,0.486627382556074,,Low
2026-02-22 14:00:00,Sunday,B2,78,87,unknown,4,0.14,88.44,27.0,22,780.0,0.67,0.36,0.4,56.01,0,412,185.47,0.78,0.12,Medium
2026-02-19 11:00:00,Thursday,B2,78,58,249,2,0.27,77.49,26.0,29,940.0,0.4,0.53,0.68,16.77,1,385,182.93,1.12,0.06,Medium
2026-01-18 18:00:00,Sunday,A2,72,36,2779,5,0.11,111.16,1.0,32,980.0,0.03,0.33,0.6,20.0,0,71,,1.03074928447304,0.122829776601249,High
2026-01-14 16:00:00,Wednesday,A1,75,35,420,5,0.22,123.94,7.0,27,0.91,0.36,0.33,0.37,20.1,0,56,126.23,0.6,0.07,High
2026-01-28 15:00:00,Wednesday,C1,87,31,2056,4,0.23,55.5675675675676,7.0,21,860.0,0.23,0.36,0.64,44.0543600003063,0,124,250.462197772509,,0.0995321408054931,Medium
2026-02-16 13:00:00,Monday,D2,84,14,424,5,0.35,16.99,7.0,25,960.0,0.73,0.41,0.55,30.17,1,211,112.88,0.33,0.17,Low
2026-01-13 08:00:00,Tuesday,C2,62,53,unknown,4,0.19,117.5,14.0,36,720.0,0.47,0.3,0.64,20.0,0,184,381.567389884241,,0.169031391038281,High
2026-01-04 11:00:00,Sunday,A1,45,77,702,5,0.15,97.81,15.0,37,0.84,0.96,0.35,0.62,43.52,0,202,410.12,0.9,0.09,High
2026-01-08 03:00:00,Thursday,B2,37,7,2479,2,0.17,95.3461538461538,14.0,26,720.0,0.47,0.17,0.52,23.4803292261321,0,250,345.049392357837,1.01974064004594,0.123585618394229,High
2026-02-09 22:00:00,Monday,D2,30,57,337,2,0.27,128.96,3.0,36,0.6,0.06,0.49,0.53,49.74,1,457,275.39,1.16,0.05,High
2026-02-21 16:00:00,Saturday,A2,21,26,3182,5,0.22,70.99,17.0,23,640.0,0.1,0.2,0.62,86.03,0,165,326.23,0.84,0.14,Medium
2026-01-06 11:00:00,Tuesday,C1,62,1,2253,2,0.16,64.3714285714286,14.0,33,720.0,0.47,0.13,0.76,29.2319859021461,1,328,450.447448447483,,0.152308053526592,Medium
2026-02-08 00:00:00,Sunday,A2,92,8,3155,5,0.24,27.94,4.0,40,0.65,0.76,0.24,0.43,109.98,0,75,251.42,0.41,0.14,Low
2026-01-04 12:00:00,Sunday,C2,94,75,2119,5,0.12,92.1304347826087,20.0,23,600.0,0.67,0.08,0.49,20.4434733649387,0,82,382.836020593954,1.19778603048053,0.17613283837162,High
2026-01-09 13:00:00,Friday,A2,89,77,1273,4,0.16,34.4054054054054,18.0,29,0.64,0.6,0.23,0.55,44.8319153077354,0,343,159.645757407775,0.466349524405863,0.0530785683567491,Low
2026-02-24 15:00:00,Tuesday,A1,95,51,1531,4,0.12,115.72,19.0,37,960.0,0.11,0.41,0.71,37.49,1,358,137.93,1.02,0.06,High
2026-02-11 11:00:00,Wednesday,B1,48,38,1000,2,0.38,48.67,23.0,31,0.6,0.92,0.63,0.36,37.3,1,354,182.41,0.65,0.09,Medium
2026-01-05 18:00:00,Monday,B2,21,19,2843,5,0.37,42.08,10.0,37,540.0,0.81,0.38,0.82,29.47,1,45,183.91,0.46,0.13,Low
2026-02-17 13:00:00,Tuesday,A2,42,50,1584,3,0.35,82.19,26.0,36,860.0,0.27,0.39,0.82,16.4,0,336,149.42,1.05,0.17,Medium
2026-03-10 23:00:00,Tuesday,B1,89,19,805,5,0.26,51.48,12.0,25,0.41,0.74,0.31,0.37,60.88,1,104,280.66,1.09,0.16,Medium
2026-02-02 09:00:00,Monday,B1,2,32,,5,0.2,77.73,17.0,21,0.91,0.78,0.16,0.77,95.93,0,435,373.39,0.47,0.17,Medium
2026-02-07 11:00:00,Saturday,B1,21,46,1195,5,0.18,75.61,0.0,34,620.0,0.53,0.37,0.58,76.41,1,70,414.98,0.66,0.06,Medium
2026-01-26 22:00:00,Monday,C2,39,75,,4,0.3,93.13,1.0,39,0.47,0.41,0.35,0.79,85.36,1,353,124.33,1.17,0.07,High
2026-02-21 16:00:00,Saturday,A2,21,26,3182,5,0.22,70.99,17.0,23,640.0,0.1,0.2,0.62,86.03,0,165,326.23,0.84,0.14,Medium
2026-01-31 21:00:00,Saturday,B2,76,59,2834,4,0.12,57.8367346938776,2.0,20,960.0,0.07,0.27,0.35,47.9146848196305,0,203,336.936581858335,1.04710295760923,0.0939062665381682,Medium
2026-03-04 03:00:00,Wednesday,B1,82,60,1943,4,0.26,75.47,7.0,37,720.0,0.55,0.15,0.62,45.53,1,71,323.79,0.58,0.09,Medium
2026-03-11 15:00:00,Wednesday,C1,9,64,2625,5,0.11,105.85,26.0,39,0.64,0.7,0.15,0.39,85.75,1,148,105.22,1.18,0.12,High
2026-02-01 16:00:00,Sunday,C2,5,12,1078,4,0.22,30.8,16.0,37,680.0,0.53,0.38,0.36,54.6479563085976,0,161,195.239452131319,0.761442764976085,0.131420875498472,Low
2026-02-08 19:00:00,Sunday,D2,61,38,2634,5,0.12,71.64,4.0,29,800.0,0.74,0.09,0.3,24.38,1,402,166.63,0.72,0.04,Medium
2026-02-10 12:00:00,Tuesday,C1,55,2,303,5,0.14,90.43,6.0,26,560.0,0.68,0.14,0.33,93.44,0,385,266.29,0.63,0.1,High
2026-02-15 07:00:00,Sunday,C1,75,32,1752,2,0.26,24.27,24.0,39,480.0,0.64,0.43,0.83,23.93,1,8,321.05,0.71,0.12,Low
2026-02-23 04:00:00,Monday,C2,59,89,unknown,5,0.34,26.33,12.0,24,0.77,0.11,0.2,0.69,91.76,0,433,284.0,0.68,0.16,Low
2026-03-11 06:00:00,Wednesday,C1,97,83,1658,5,0.3,124.02,15.0,34,0.56,0.12,0.34,0.43,109.24,0,50,332.16,1.09,0.1,High
2026-01-19 17:00:00,Monday,C2,85,80,1279,3,0.38,29.0681818181818,15.0,33,700.0,0.5,0.54,0.48,60.7515971829265,0,173,110.782794290482,0.346535707036953,0.0349742488659186,Low
2026-02-12 12:00:00,Thursday,D2,76,56,901,2,0.27,77.08,1.0,29,0.68,0.68,0.09,0.7,71.98,0,365,285.24,0.7,0.14,Medium
